timestamp,ref_speed_kmh,actual_speed_kmh,accel_opening,brake_opening,accel_pos,brake_pos,accel_current,brake_current
2026-06-18T22:56:10.598970+00:00,122.59839999999967,118.86642578125,1.9017213758104705,0.0,1570,686,266.0,499.0
2026-06-18T22:56:10.697822+00:00,122.67839999999997,118.72642578125,1.987239020333031,0.0,1577,686,166.0,499.0
2026-06-18T22:56:10.796862+00:00,122.75840000000025,118.64642578125,1.9630695322777694,0.0,1575,686,34.0,499.0
2026-06-18T22:56:10.896847+00:00,122.83839999999981,118.74222656250001,1.7716181262968198,0.0,1560,686,58.0,499.0
2026-06-18T22:56:11.298335+00:00,122.91920000000027,119.274111328125,1.4080703687841059,0.0,1533,686,95.0,499.0
2026-06-18T22:56:11.998123+00:00,123.43250000000025,119.87384765625,1.154654576898408,0.0,1514,686,278.0,499.0
2026-06-18T22:56:12.103008+00:00,123.71459999999979,119.63529296875001,1.6129695840691531,0.0,1548,686,39.0,499.0
2026-06-18T22:56:12.201925+00:00,123.78460000000004,119.49529296875001,1.696835585172928,0.0,1555,686,5.0,499.0
2026-06-18T22:56:12.301927+00:00,123.84680000000026,119.41529296875001,1.7533294970383762,0.0,1559,686,111.0,499.0
2026-06-18T22:56:12.401953+00:00,123.90679999999993,119.27529296875001,1.8319188911630815,0.0,1565,686,180.0,499.0
2026-06-18T22:56:12.501976+00:00,123.96680000000015,119.11529296875,1.9615344349102757,0.0,1575,686,195.0,499.0
2026-06-18T22:56:12.602031+00:00,124.02679999999982,119.02220703125,1.9719358247245995,0.0,1576,686,231.0,499.0
2026-06-18T22:56:12.702924+00:00,124.08680000000004,119.494306640625,1.4803911031087016,0.0,1538,686,125.0,499.0
2026-06-18T22:56:12.801984+00:00,124.14680000000025,119.68984375000001,1.7637515444625103,0.0,1560,686,179.0,499.0
2026-06-18T22:56:12.901999+00:00,124.20679999999993,119.54984375000001,1.860054034832935,0.0,1567,686,31.0,499.0
2026-06-18T22:56:13.002003+00:00,124.26680000000015,119.38984375,1.9696775727855953,0.0,1575,686,174.0,499.0
2026-06-18T22:56:13.102080+00:00,124.32679999999982,119.22984375,2.0784752454287085,0.0,1584,686,211.0,499.0
2026-06-18T22:56:13.202954+00:00,124.38740000000017,119.598134765625,1.5786530492393882,0.0,1546,686,190.0,499.0
2026-06-18T22:56:13.302988+00:00,124.44739999999985,119.795283203125,1.836959216292966,0.0,1565,686,99.0,499.0
2026-06-18T22:56:13.703074+00:00,124.50740000000006,119.65528320312501,1.9182973421324814,0.0,1572,686,538.0,499.0
2026-06-18T22:56:14.106109+00:00,124.92919999999977,121.37109375,1.0,0.0,1502,686,188.0,499.0
2026-06-18T22:56:14.806429+00:00,125.11359999999986,120.77109375,1.3375789777829006,0.0,1527,686,261.0,499.0
2026-06-18T22:56:14.911060+00:00,125.27479999999996,120.17109375,1.6282141154742633,0.0,1550,686,184.0,499.0
